year,province,crop_type,average_yield_kg_per_hectare,total_farm_value_dollars,avg_rainfall_mm,avg_temperature_c,irrigation_used
1964,Prince Edward Island,Wheat,2379,669059.6,424.83866574160027,13.717481880648421,No
1974,Nova Scotia,Tomatoes,3477,1586035.6,383.6754748184925,9.935872945036134,Yes
1977,Manitoba,Canola,2138,1304468.16,333.4569282134462,9.64693273302377,Yes
1920,Prince Edward Island,Rye,1558,79335.0,396.5109540657171,15.71759409003163,No
1984,Saskatchewan,Sugar Beets,4546,517043.76,353.08742294475576,11.036243407575537,Yes
1921,Prince Edward Island,Tomatoes,3825,626909.65,470.1651114318971,10.307886124619621,Yes
1924,Ontario,Canola,2207,327035.68,324.06285563770473,13.236283116262737,Yes
1981,Nova Scotia,Potatoes,3362,798132.25,488.2268922066247,16.419760011914025,Yes
2006,New Brunswick,Corn,4034,630905.34,476.04786713717164,14.757366019181598,No
1974,Quebec,Sugar Beets,4709,585279.44,339.43684727938336,16.597933691872434,No
2017,Saskatchewan,Potatoes,3916,798647.73,317.6003986113219,10.39345780539939,Yes
1961,Manitoba,Oats,2013,319200.11,389.9988987812941,11.001274259447865,No
1986,Prince Edward Island,Oats,1818,70888.35,547.4568488664536,13.917406956498482,No
1943,Manitoba,Rye,2107,243094.38,361.7260417993957,12.59830767631325,Yes
1930,New Brunswick,Soybeans,2853,67009.1,438.5528549185268,15.368547136553177,No
2012,Prince Edward Island,Corn,5217,728366.68,516.0454990988688,12.933210029571777,Yes
1976,Saskatchewan,Corn,4453,762174.92,467.302792863743,5.728107665120962,Yes
1986,New Brunswick,Wheat,2668,263378.2,455.8947473501229,11.222505277032147,Yes
1935,British Columbia,Potatoes,2454,233523.87,259.8517894869019,11.472321606952555,Yes
1946,Ontario,Oats,1506,207159.25,262.10314827130145,13.606983134817419,Yes
1972,Saskatchewan,Rye,1405,153995.5,315.9174968535262,17.91350143223727,Yes
1992,Alberta,Tomatoes,3086,388450.2,535.2021133159832,9.160247732297815,Yes
2017,British Columbia,Sugar Beets,3428,21867.229999999996,480.4505244096376,9.232127071919367,No
1954,Quebec,Soybeans,3196,186177.12,425.7256709329636,12.473449673543517,Yes
2000,British Columbia,Oats,1791,170812.9,286.8583155505321,12.160742053718385,Yes
1964,Alberta,Canola,2116,648501.6,449.56916573596493,13.374065040142783,No
1971,British Columbia,Potatoes,3217,310377.2,325.0117255178168,11.757227052609796,No
2020,Prince Edward Island,Sugar Beets,2185,398337.6,277.81233576541473,3.719863761931169,No
1960,British Columbia,Wheat,2479,211658.2,467.15209042131943,10.941996961898997,Yes
1970,Saskatchewan,Canola,1641,81337.0,388.4251946810482,9.290112319278611,No
1967,Ontario,Barley,2868,316855.75,372.2284197701704,14.165400313952874,No
1924,Ontario,Corn,5336,100885.32,373.2715029446656,10.65095483679831,No
2013,Nova Scotia,Oats,2173,615503.99,315.96271584851314,11.708110764204838,Yes
1971,British Columbia,Potatoes,3475,312980.2,304.696526618291,11.084846972718468,No
1997,New Brunswick,Oats,1923,418661.4,273.2852335102637,9.5382261110173,Yes
1997,New Brunswick,Oats,1924,364297.4,313.529450236092,11.085556185368041,Yes
1973,Prince Edward Island,Corn,4495,672132.06,370.55544072257703,14.325524501576227,Yes
1930,New Brunswick,Soybeans,3006,34716.1,442.56950331573813,13.746163171931254,No
2004,British Columbia,Corn,4761,1183397.98,536.9916918530296,10.654308008935402,Yes
1960,British Columbia,Wheat,2530,223479.2,431.05457397951,12.5577074771067,Yes
1943,Alberta,Sugar Beets,4821,102107.54,478.11984578878617,10.567935886107861,No
2009,Prince Edward Island,Sugar Beets,3544,873409.67,423.16157250814604,10.106790578082965,No
1958,Alberta,Sugar Beets,4638,281861.74,327.12466636394845,9.963873578173384,Yes
1942,New Brunswick,Sugar Beets,4494,499269.18,392.9156667630051,10.244048962287556,Yes
1976,Nova Scotia,Sugar Beets,3523,69433.29,305.3494041936801,17.960868047945567,Yes
1978,Manitoba,Oats,2145,299216.72,505.85975490094484,11.154592962067278,Yes
1931,Nova Scotia,Rye,1304,237397.1,570.1696658765565,11.937985185698455,Yes
2005,Manitoba,Tomatoes,2973,313005.0,546.253813072939,12.019908200698389,No
2009,British Columbia,Wheat,2376,489783.02,493.24819166045245,9.628156813561297,Yes
1965,New Brunswick,Soybeans,2850,1221404.25,357.1404699304698,10.656145601280063,Yes
1970,Manitoba,Sugar Beets,2856,656065.2,331.63430761767614,2.4216726279530394,Yes
1945,Manitoba,Wheat,3399,306191.0,413.23071854062755,14.384064881068152,No
1987,New Brunswick,Rye,1983,265208.34,456.0882933032392,16.83039658676747,Yes
1970,Nova Scotia,Sugar Beets,3144,246682.75,522.4016512385743,10.083100436731797,Yes
1972,Quebec,Potatoes,3301,1217823.2,336.4464796774423,4.377161188077254,Yes
1974,Nova Scotia,Tomatoes,3421,1656065.6,420.5547172589314,7.0346103767102335,Yes
1965,New Brunswick,Oats,1757,154632.55,450.9121546249488,11.379888133150743,No
1925,Manitoba,Sugar Beets,3521,87207.31,554.5484354327232,9.102233564257691,Yes
1960,Manitoba,Corn,4000,183628.88,427.2081193149352,17.524232482724226,No
1993,British Columbia,Barley,2429,753844.27,462.98977102998697,14.404142457082337,No
1955,Manitoba,Canola,1450,121779.20000000001,602.6920086866262,2.735309759688024,No
2013,Nova Scotia,Oats,2216,656926.99,267.5362979294628,10.539868205536681,Yes
1957,British Columbia,Tomatoes,3613,613230.8,435.2401901873661,15.88963515810306,No
1948,Prince Edward Island,Sugar Beets,4539,907147.18,411.90671473365416,15.518747089607142,No
2003,Alberta,Barley,2686,455846.9,321.10720326889054,16.29366870302186,No
1929,New Brunswick,Rye,1641,66143.14,477.67469186216704,10.526421997323482,Yes
1980,Nova Scotia,Wheat,2826,254824.6,537.6739224890525,14.25974734860149,No
1942,New Brunswick,Soybeans,2770,660369.56,396.36575852528546,11.468723261641045,Yes
2023,New Brunswick,Canola,1841,125737.0,434.24953316198696,9.246962591246458,Yes
1990,Ontario,Wheat,3059,249546.2,358.62045266422774,10.618612285545298,Yes
2001,Manitoba,Oats,1960,205694.37,391.4973107426719,15.981574169310628,No
1967,Manitoba,Soybeans,2659,362439.99,391.01209346541185,15.802250078576474,Yes
1926,Prince Edward Island,Wheat,3022,371524.92,402.32270227573457,12.712363649426345,No
1995,Nova Scotia,Corn,2973,280190.3,267.97926267487645,11.600471714394029,Yes
1977,Ontario,Potatoes,2502,806843.55,262.63523807220145,14.3262801180098,Yes
1931,Ontario,Sugar Beets,4295,872951.23,492.7199400440987,9.109072773404787,No
1995,Manitoba,Barley,1894,201231.75,325.0454210183877,9.999513470000004,Yes
1977,Quebec,Corn,5241,1009587.82,405.18943059452505,6.489168461637275,Yes
1978,Manitoba,Potatoes,3895,1048619.1,424.28909159264674,18.530166657499112,No
1965,Alberta,Tomatoes,2878,337904.75,596.6578306093077,10.315460591328193,Yes
1982,British Columbia,Barley,2719,503514.93,555.2755130413917,10.765600499440353,No
1923,Prince Edward Island,Barley,1902,61342.100000000006,480.8105454291989,16.529859284624443,No
1974,Quebec,Sugar Beets,4741,532099.44,365.14820398644144,16.55075962661842,No
1954,Prince Edward Island,Canola,1765,773653.56,541.816822471939,10.181682408266784,No
1943,British Columbia,Sugar Beets,3038,600938.39,182.79849287711872,10.372794970904456,No
1986,Prince Edward Island,Potatoes,4506,1012450.75,376.1102517950887,11.413929585258927,No
1997,Prince Edward Island,Barley,2282,193441.48,308.3845805071779,12.374744572804842,Yes
2022,Ontario,Tomatoes,2847,1038842.8,388.3397256377759,12.296782373922156,No
1970,Manitoba,Sugar Beets,2727,624724.2,371.7426565446378,2.9674498434686982,Yes
1978,Manitoba,Potatoes,3905,1080544.1,377.24823253312456,15.453223741614929,No
1990,Ontario,Corn,4704,1294008.46,365.87471267752807,12.544047986095785,No
1930,Ontario,Rye,1677,265413.56,452.4543085776003,12.6358832411419,No
1983,Nova Scotia,Soybeans,2412,834527.23,525.5716572919023,16.278686807232866,Yes
2003,Manitoba,Corn,3385,256666.59,364.77215495987946,8.138817379772801,Yes
1977,Ontario,Potatoes,2357,840562.55,229.2903352493135,15.817531201979216,Yes
1921,Alberta,Barley,2175,343694.36,467.76747697319905,12.038696145894296,No
1992,Alberta,Tomatoes,2788,302393.2,595.2295450617306,12.872046706579969,Yes
1921,Manitoba,Canola,1664,260667.12,392.3449503674585,14.315300515286554,No
1936,Manitoba,Canola,1688,498057.96,292.47749517649356,14.240940203663712,Yes
1981,Alberta,Potatoes,4579,1251943.7,412.6313558075679,14.477098249153281,No
1950,Saskatchewan,Rye,2004,410414.2,368.7342393713668,15.490867860745706,No
1994,Alberta,Oats,1735,317729.74,466.5120861853867,15.935535222856357,Yes
2017,Saskatchewan,Potatoes,3570,834983.73,294.2108786132178,11.214000777980466,Yes
1983,Prince Edward Island,Sugar Beets,4267,1075157.11,514.5521523631005,10.927043218658948,No
1982,Saskatchewan,Potatoes,3611,577388.0,418.6180758200835,18.225847568399093,Yes
1998,Nova Scotia,Barley,1805,418991.26,266.76305479724545,9.929665691409589,No
1993,Prince Edward Island,Sugar Beets,4363,181524.84,512.5448838787652,9.541463531869105,No
1979,British Columbia,Potatoes,4005,370647.53,296.25745598165827,8.199060942950531,Yes
2017,Alberta,Wheat,2795,117962.0,526.5978352522019,16.37432219800904,No
1931,Prince Edward Island,Barley,2281,235156.33000000002,345.12910072610134,15.23389026852291,No
1976,Prince Edward Island,Wheat,3107,652766.4,276.588996000915,11.934891062113836,Yes
1992,British Columbia,Oats,2330,389073.0,388.8724279525998,12.905445798181226,No
1950,New Brunswick,Sugar Beets,4148,912825.02,337.6366768384575,15.468089602884806,Yes
1955,Manitoba,Corn,5138,327250.41,424.53230246345277,8.448532203486943,No
1943,Alberta,Potatoes,3120,644674.95,428.32246950268416,15.851602818043652,No
2005,Manitoba,Tomatoes,2823,332556.0,561.3010825758846,10.083845024622253,No
2000,Quebec,Canola,1892,1172092.2,497.24016757165435,9.509595532323441,No
2003,British Columbia,Barley,2142,154438.47,375.1082947595647,16.365260040153412,No
2011,Ontario,Oats,1917,243507.23,575.0941515473615,8.715531284260711,Yes
1953,Quebec,Tomatoes,3465,513117.55,422.7712772098657,10.410473525939805,Yes
1930,Ontario,Sugar Beets,4751,542595.56,418.27639122142153,10.917679941434532,Yes
1998,Alberta,Tomatoes,4247,464567.7,380.93462724226197,6.656881476094076,No
2002,Prince Edward Island,Rye,1659,423322.37,522.2261061760986,9.1330600533961,No
1921,British Columbia,Oats,1634,39291.19,374.87095930612475,7.667699176689791,Yes
1968,Nova Scotia,Rye,1433,12622.019999999997,589.9317478877284,10.26147576889536,No
2006,New Brunswick,Corn,3998,650648.34,496.6501043063289,14.773118144260778,No
1950,Manitoba,Rye,1613,40510.68,373.19036267972933,9.752470158707688,No
1964,Alberta,Canola,2130,662726.6,433.1762052031964,15.82132035187977,No
1931,Ontario,Sugar Beets,4500,856371.23,434.44784827626813,12.447968448514592,No
1989,Ontario,Sugar Beets,2286,484777.8,227.9203638119998,12.319960197816197,No
1930,Ontario,Rye,1535,272072.56,372.3470399491448,12.749626683672616,No
1948,British Columbia,Sugar Beets,4852,240901.9,429.1506025974285,14.414130776861764,No
1923,Manitoba,Sugar Beets,3605,336259.42,441.1775721263451,17.7431010688701,Yes
1953,Saskatchewan,Tomatoes,4070,2522383.8,356.2473223375555,12.282411396958254,Yes
1938,New Brunswick,Barley,1326,85803.55,279.56919481540695,6.726847740315234,Yes
1996,Nova Scotia,Corn,3668,1137118.3,307.7130852870628,10.715951974720175,Yes
1947,Saskatchewan,Rye,1837,53779.149999999994,363.5126061888361,10.878802898757815,Yes
1922,Quebec,Potatoes,4030,386593.0,334.8568973321952,12.475709637768434,Yes
1937,New Brunswick,Barley,2765,345594.42,474.55894018822187,18.76767507569017,No
1996,Nova Scotia,Corn,3606,1139632.3,290.76279869223026,13.28157942170973,Yes
1948,British Columbia,Sugar Beets,4503,283256.9,439.08032066248984,14.931924747544898,No
1966,Saskatchewan,Sugar Beets,2710,474347.14,218.58792048392397,8.489271570078404,No
1937,Prince Edward Island,Tomatoes,3615,1765582.6,316.00724222622614,14.578859700449621,Yes
1964,Alberta,Canola,1988,663181.6,484.5340482081589,12.975688498892383,No
1931,Ontario,Sugar Beets,4467,866245.23,482.63036831239754,10.284684542894862,No
1979,Manitoba,Tomatoes,2607,1835487.75,277.0804406989962,10.668928537245424,Yes
2003,Alberta,Barley,2712,452940.9,410.10262574738385,17.11377583893568,No
1976,New Brunswick,Tomatoes,2985,1704534.4,464.93551729359075,11.961343922701657,No
1981,Alberta,Potatoes,4668,1229374.7,478.21858877808614,16.539240856619983,No
1970,Saskatchewan,Canola,1578,160197.0,308.8686168325762,11.677991206080277,No
2003,Alberta,Canola,2103,1020227.44,469.22121065903895,16.304419329179122,No
2017,British Columbia,Corn,5211,1684554.5,439.7284252234253,11.638073719390833,No
1997,Alberta,Soybeans,2648,1281186.01,446.5487872823171,6.63008620724864,No
1980,Nova Scotia,Wheat,3034,295671.6,533.7633568601968,14.29189310633481,No
2024,Saskatchewan,Soybeans,1959,806384.0,136.07168254305407,11.494457288195761,Yes
2012,Quebec,Tomatoes,3391,1780181.6,478.0588484074735,10.551950355623855,No
2022,Prince Edward Island,Oats,1713,44542.97,356.835752187258,14.32668896286442,Yes
1982,Quebec,Corn,3345,117082.66,280.10765576298127,10.288893573029855,Yes
1955,Quebec,Canola,1990,1053462.2,512.334292529161,13.376228319307085,No
1982,Saskatchewan,Potatoes,3819,566021.0,472.8696558414144,17.860503307464935,Yes
1978,Manitoba,Potatoes,3973,1087906.1,388.75493085990564,18.196316256111487,No
1997,Ontario,Canola,1469,596804.32,533.9376321181381,12.654299059004952,Yes
1981,Alberta,Potatoes,4378,1260172.7,392.5051666446331,16.17920120240413,No
1956,Nova Scotia,Soybeans,2799,209882.0,346.32272843577164,15.032283461434865,No
1984,Quebec,Potatoes,2595,121974.3,216.97193158502552,13.954160324931582,Yes
1943,British Columbia,Sugar Beets,3376,653010.39,205.80185025977744,11.360850854015789,No
2015,Alberta,Soybeans,3819,1966226.55,571.2534665816165,11.52672321835141,Yes
1986,New Brunswick,Barley,2236,313595.43,522.6321182337269,12.80555009730073,No
1926,Saskatchewan,Wheat,2469,313627.52,409.9237016245231,13.913495268327265,Yes
1950,Manitoba,Rye,1400,-12468.32,295.2413915024885,10.506249849815957,No
2012,Prince Edward Island,Corn,5289,684983.68,507.1583369762731,12.288770389708258,Yes
1943,British Columbia,Sugar Beets,3223,593816.39,217.70110140275148,14.137534072567654,No
2000,British Columbia,Oats,1667,164924.9,296.97227379063503,12.831844522901266,Yes
1946,Saskatchewan,Rye,1528,216895.62,359.83101010646794,11.57802363307717,No
1922,Prince Edward Island,Corn,5921,526732.6799999999,466.6244802021488,12.566904836424658,No
1980,British Columbia,Potatoes,4552,1728967.0,459.2322243208041,11.709295522748697,No
1938,Saskatchewan,Soybeans,2991,381712.58,434.52898455255036,15.637834682715745,No
2008,Quebec,Soybeans,2532,439064.64,291.51606955848536,15.52704313760572,No
1978,Manitoba,Rye,1287,286972.8,245.01547468880383,9.369087596173717,No
1930,Saskatchewan,Barley,2054,241682.39,255.23680604321132,13.797093894797982,No
1984,Saskatchewan,Sugar Beets,4336,497132.76,327.88968285538664,11.774806305764473,Yes
1931,Ontario,Sugar Beets,4250,836118.23,507.0153491712958,9.950748518385742,No
1961,Quebec,Tomatoes,2790,1150723.45,369.0824249031293,5.843755485848865,Yes
2009,Alberta,Rye,1755,529707.91,390.7615200613333,18.999545710137568,No
1996,Saskatchewan,Corn,5293,1287012.82,454.97650935168804,14.078910579489483,Yes
1928,Quebec,Oats,2307,378183.42,410.3395613636902,11.131038957426867,Yes
1979,Manitoba,Soybeans,2717,703568.9,431.09299899658095,10.307897769399583,Yes
1938,New Brunswick,Oats,2182,175018.14,516.1473107225671,19.757267129230684,No
1995,British Columbia,Wheat,2388,854782.0,359.28482194192645,10.92016411777728,Yes
2016,Saskatchewan,Oats,1269,72161.94,120.68259707420866,11.050143728932841,No
1984,Alberta,Rye,1813,196021.38,372.5498760876956,10.357473684702693,No
1926,New Brunswick,Sugar Beets,2831,559469.89,298.60958531304226,16.989144986611237,Yes
2010,Prince Edward Island,Barley,1496,361364.29,264.1915142731531,10.734075553880535,Yes
1980,Nova Scotia,Soybeans,3874,1554653.4,288.7122100127544,9.615015292615986,No
1957,Prince Edward Island,Tomatoes,3049,1929800.15,503.6857852472774,6.689947263017267,No
2002,Nova Scotia,Tomatoes,2730,1191677.6,561.429389839801,10.300381527768394,No
2002,British Columbia,Soybeans,2825,927588.34,396.4913272580216,9.866479721108153,No
2001,British Columbia,Potatoes,3245,1303525.73,483.3713216750653,13.055679155761922,Yes
1935,Quebec,Tomatoes,3584,688671.0,571.6308863295164,12.443989856366814,No
2012,Prince Edward Island,Corn,5040,652966.68,506.912046157378,12.98864029239181,Yes
1957,Prince Edward Island,Potatoes,4545,901490.5,292.18482726813494,11.780168386706874,No
1988,Quebec,Oats,2093,297335.84,450.1267460366108,15.456715265783641,Yes
1969,Saskatchewan,Tomatoes,3682,898431.05,300.9784756595759,13.440927059967777,No
2002,Prince Edward Island,Soybeans,3599,1499190.24,419.6137584456572,9.01598981404983,No
1957,Alberta,Corn,5648,481434.37,489.9827251825409,11.650293017080237,No
2023,Prince Edward Island,Corn,5683,1777209.94,449.34783338210497,11.646658554218982,Yes
1967,Alberta,Canola,1715,375141.4,497.44894252768097,16.43083788513791,No
1932,Manitoba,Corn,4730,126412.12,336.5395006537296,13.925840145587248,No
1981,Alberta,Potatoes,4312,1290007.7,436.93112118623446,14.809184396972942,No
1950,Manitoba,Rye,1666,37275.68,358.18617585177753,12.808438944489563,No
1950,New Brunswick,Sugar Beets,4106,849708.02,389.63087308092753,16.389561317199078,Yes
1994,Prince Edward Island,Rye,1606,155020.95,311.82321228506595,5.809758806973213,No
1989,Manitoba,Sugar Beets,3740,1132051.29,511.00156127095386,11.151945423899404,No
1984,Quebec,Potatoes,2474,120587.3,191.94339597782016,12.1884133666228,Yes
1953,Nova Scotia,Soybeans,2904,611510.98,372.3236334472566,17.207080176308125,Yes
1961,Manitoba,Oats,1821,311565.11,325.67479843404215,9.518041402468523,No
1965,New Brunswick,Soybeans,2927,1145288.25,390.621573543388,9.05144096395017,Yes
2014,New Brunswick,Potatoes,3400,405270.2,384.31548581901615,5.757754694608428,Yes
1982,Quebec,Corn,3177,57240.66,279.67868497032964,12.701795809785946,Yes
1970,British Columbia,Potatoes,4559,659451.25,469.0446199441139,9.540251577232755,Yes
1991,Ontario,Corn,5297,495758.2,464.238995320299,16.552290341197946,No
1978,British Columbia,Canola,1950,1154402.36,281.2514991786962,13.824469201390965,Yes
1950,Nova Scotia,Rye,1410,152440.88,428.7961864803867,12.321765451895418,No
1991,Alberta,Barley,2625,466815.6,411.5062041984786,16.610642702727127,Yes
1995,Nova Scotia,Sugar Beets,4008,1147700.17,375.5671671618743,13.187759327620897,Yes
1927,Ontario,Wheat,2704,185699.7,465.3862759220655,16.877191399266582,No
1925,Ontario,Oats,2167,145162.9,319.8861486924233,10.311591254905402,No
2004,Saskatchewan,Rye,2032,197399.23,486.76712315592613,9.969204481494655,No
2017,British Columbia,Corn,5453,1633540.5,487.4527272108476,8.796590810628702,No
1958,New Brunswick,Soybeans,3481,449349.02,496.22243880364385,6.490736284845734,Yes
